productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
509757,Dolliv,Dolliv,https://tcgplayer-cdn.tcgplayer.com/product/509757_200w.jpg,3,23228,https://cpt.tcgcsv.com/9W56,2025-02-07T20:19:59.18,1,,0.08,0.23,20.0,0.2,,Reverse Holofoil,,020/197,Common,Grass,80,Stage 1,"[G] Sunny Wind (30)
<br>Heal 30 damage from this PokÃ©mon.",Rx2,,1,
509757,Dolliv,Dolliv,https://tcgplayer-cdn.tcgplayer.com/product/509757_200w.jpg,3,23228,https://cpt.tcgcsv.com/9W56,2025-02-07T20:19:59.18,1,,0.01,0.11,20.0,0.08,,Normal,,020/197,Common,Grass,80,Stage 1,"[G] Sunny Wind (30)
<br>Heal 30 damage from this PokÃ©mon.",Rx2,,1,
509759,Greedent ex,Greedent ex,https://tcgplayer-cdn.tcgplayer.com/product/509759_200w.jpg,3,23228,https://cpt.tcgcsv.com/cW56,2025-11-29T23:24:28.35,1,,0.29,0.96,5.95,0.69,0.98,Holofoil,,179/197,Double Rare,Colorless,260,Stage 1,"[1] Never Ever Enough
<br>Look at the top 3 cards of your deck. You may put those cards into your hand or discard them and draw 3 cards.",Fx2,None,2,"[3] Slip 'n' Roll (210)
<br>During your next turn, this PokÃ©mon canât use Foolish Rolling."
509760,Lechonk - 180/197,Lechonk 180 197,https://tcgplayer-cdn.tcgplayer.com/product/509760_200w.jpg,3,23228,https://cpt.tcgcsv.com/dW56,2026-01-13T12:44:32.15,1,,0.1,0.28,40.0,0.27,0.27,Reverse Holofoil,,180/197,Common,Colorless,60,Basic,[1] Tackle (20),Fx2,None,1,
509760,Lechonk - 180/197,Lechonk 180 197,https://tcgplayer-cdn.tcgplayer.com/product/509760_200w.jpg,3,23228,https://cpt.tcgcsv.com/dW56,2026-01-13T12:44:32.15,1,,0.01,0.15,20.0,0.11,0.04,Normal,,180/197,Common,Colorless,60,Basic,[1] Tackle (20),Fx2,None,1,
509761,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/509761_200w.jpg,3,23228,https://cpt.tcgcsv.com/fW56,2025-10-31T18:20:33.073,1,,0.01,0.12,20.0,0.1,0.05,Normal,,045/197,Uncommon,Water,110,Basic,"[2] Hail <br>
 This attack does 10 damage to each of your opponentâs Pokemon (donât apply Weakness or Resistance for Benched Pokemon).",Mx2,None,1,[WW1] Freezing Wind (100)
509761,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/509761_200w.jpg,3,23228,https://cpt.tcgcsv.com/fW56,2025-10-31T18:20:33.073,1,,0.12,0.25,1.5,0.23,0.22,Reverse Holofoil,,045/197,Uncommon,Water,110,Basic,"[2] Hail <br>
 This attack does 10 damage to each of your opponentâs Pokemon (donât apply Weakness or Resistance for Benched Pokemon).",Mx2,None,1,[WW1] Freezing Wind (100)
509762,Arboliva,Arboliva,https://tcgplayer-cdn.tcgplayer.com/product/509762_200w.jpg,3,23228,https://cpt.tcgcsv.com/gW56,2025-02-07T20:19:59.307,1,,0.01,0.13,20.0,0.1,,Normal,,021/197,Uncommon,Grass,140,Stage 2,"[G] Healing Fruit
<br> Heal all damage from 1 of your Benched PokÃ©mon.",Rx2,,2,[G] Oil Shot (90)
509762,Arboliva,Arboliva,https://tcgplayer-cdn.tcgplayer.com/product/509762_200w.jpg,3,23228,https://cpt.tcgcsv.com/gW56,2025-02-07T20:19:59.307,1,,0.01,0.22,1.49,0.16,,Reverse Holofoil,,021/197,Uncommon,Grass,140,Stage 2,"[G] Healing Fruit
<br> Heal all damage from 1 of your Benched PokÃ©mon.",Rx2,,2,[G] Oil Shot (90)
509763,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/509763_200w.jpg,3,23228,https://cpt.tcgcsv.com/hW56,2025-02-07T20:19:59.357,1,,0.01,0.1,20.0,0.07,,Normal,,046/197,Common,Water,50,Basic,[W] Sharp Fang (20),Lx2,None,1,
509763,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/509763_200w.jpg,3,23228,https://cpt.tcgcsv.com/hW56,2025-02-07T20:19:59.357,1,,0.01,0.15,1.49,0.09,,Reverse Holofoil,,046/197,Common,Water,50,Basic,[W] Sharp Fang (20),Lx2,None,1,
509764,Lechonk - 181/197,Lechonk 181 197,https://tcgplayer-cdn.tcgplayer.com/product/509764_200w.jpg,3,23228,https://cpt.tcgcsv.com/jW56,2025-11-25T20:26:22.153,1,,0.02,0.15,20.0,0.15,0.05,Normal,,181/197,Common,Colorless,70,Basic,"[2] Disarming Voice (20)
<br>Your opponentâs Active PokÃ©mon is now Confused.",Fx2,None,2,
509764,Lechonk - 181/197,Lechonk 181 197,https://tcgplayer-cdn.tcgplayer.com/product/509764_200w.jpg,3,23228,https://cpt.tcgcsv.com/jW56,2025-11-25T20:26:22.153,1,,0.1,0.25,50.0,0.24,0.17,Reverse Holofoil,,181/197,Common,Colorless,70,Basic,"[2] Disarming Voice (20)
<br>Your opponentâs Active PokÃ©mon is now Confused.",Fx2,None,2,
509766,Lechonk - 182/197,Lechonk 182 197,https://tcgplayer-cdn.tcgplayer.com/product/509766_200w.jpg,3,23228,https://cpt.tcgcsv.com/lW56,2025-10-31T18:20:35.06,1,,0.01,0.16,1.95,0.11,0.03,Reverse Holofoil,,182/197,Common,Colorless,70,Basic,[1] Headbutt Bounce (10),Fx2,None,2,[2] Mud Shot (20)
509766,Lechonk - 182/197,Lechonk 182 197,https://tcgplayer-cdn.tcgplayer.com/product/509766_200w.jpg,3,23228,https://cpt.tcgcsv.com/lW56,2025-10-31T18:20:35.06,1,,0.01,0.1,4.0,0.09,0.04,Normal,,182/197,Common,Colorless,70,Basic,[1] Headbutt Bounce (10),Fx2,None,2,[2] Mud Shot (20)
509767,Toedscruel ex,Toedscruel ex,https://tcgplayer-cdn.tcgplayer.com/product/509767_200w.jpg,3,23228,https://cpt.tcgcsv.com/mW56,2025-12-10T19:04:09.897,1,"<strong>Ability â Protective Mycelium</strong>
<br>Prevent all effects of attacks from your opponentâs Pokemon done to all of your Pokemon that have Energy attached. (Existing effects are not removed. Damage is not an effect.)",0.36,0.99,501.5,0.69,,Holofoil,,022/197,Double Rare,Grass,,Stage 1,"[G][G] Colony Rush (80+)
<br>This attack does 40 more damage for each of your Benched Pokemon with [G] Energy attached.",Rx2,,2,
509769,Oinkologne - 183/197,Oinkologne 183 197,https://tcgplayer-cdn.tcgplayer.com/product/509769_200w.jpg,3,23228,https://cpt.tcgcsv.com/pW56,2025-12-13T03:02:10.547,1,,0.08,0.25,1.49,0.22,,Reverse Holofoil,,183/197,Uncommon,Colorless,120,Stage 1,"[2] Confounding Cologne (30)
<br> Your opponentâs Active PokÃ©mon is now Confused.",Fx2,None,2,"[3] High-Impact Kick (160)
<br>Flip a coin. If tails, this Pokemon also does 60 damage to itself."
509769,Oinkologne - 183/197,Oinkologne 183 197,https://tcgplayer-cdn.tcgplayer.com/product/509769_200w.jpg,3,23228,https://cpt.tcgcsv.com/pW56,2025-12-13T03:02:10.547,1,,0.02,0.11,1.49,0.09,,Normal,,183/197,Uncommon,Colorless,120,Stage 1,"[2] Confounding Cologne (30)
<br> Your opponentâs Active PokÃ©mon is now Confused.",Fx2,None,2,"[3] High-Impact Kick (160)
<br>Flip a coin. If tails, this Pokemon also does 60 damage to itself."
509770,Sharpedo,Sharpedo,https://tcgplayer-cdn.tcgplayer.com/product/509770_200w.jpg,3,23228,https://cpt.tcgcsv.com/qW56,2025-02-07T20:19:59.577,1,,0.01,0.1,20.0,0.08,,Normal,,047/197,Uncommon,Water,120,Stage 1,"[W] Aqua Impact (10) <br>
 This attack does 30 more damage for each [#] in your opponentâs Active PokÃ©monâs Retreat Cost.",Lx2,None,1,[W][W] Jet Headbutt (60)
509770,Sharpedo,Sharpedo,https://tcgplayer-cdn.tcgplayer.com/product/509770_200w.jpg,3,23228,https://cpt.tcgcsv.com/qW56,2025-02-07T20:19:59.577,1,,0.09,0.22,1.49,0.15,,Reverse Holofoil,,047/197,Uncommon,Water,120,Stage 1,"[W] Aqua Impact (10) <br>
 This attack does 30 more damage for each [#] in your opponentâs Active PokÃ©monâs Retreat Cost.",Lx2,None,1,[W][W] Jet Headbutt (60)
509771,Capsakid - 023/197,Capsakid 023 197,https://tcgplayer-cdn.tcgplayer.com/product/509771_200w.jpg,3,23228,https://cpt.tcgcsv.com/rW56,2025-02-07T20:19:59.653,1,,0.01,0.1,20.0,0.08,,Normal,,023/197,Common,Grass,,Basic,"[1] Reckless Charge (30)
<br>This Pokemon also does 10 damage to itself.",Rx2,,1,
509771,Capsakid - 023/197,Capsakid 023 197,https://tcgplayer-cdn.tcgplayer.com/product/509771_200w.jpg,3,23228,https://cpt.tcgcsv.com/rW56,2025-02-07T20:19:59.653,1,,0.01,0.2,1.59,0.16,,Reverse Holofoil,,023/197,Common,Grass,,Basic,"[1] Reckless Charge (30)
<br>This Pokemon also does 10 damage to itself.",Rx2,,1,
509772,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/509772_200w.jpg,3,23228,https://cpt.tcgcsv.com/sW56,2025-02-07T20:19:59.703,1,,0.01,0.1,20.0,0.06,,Normal,,048/197,Common,Water,70,Basic,"[1] Quick Attack (10) <br>
Flip a coin. If heads, this attack does 10 more damage.",Lx2,None,1,
509772,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/509772_200w.jpg,3,23228,https://cpt.tcgcsv.com/sW56,2025-02-07T20:19:59.703,1,,0.02,0.15,40.0,0.11,0.08,Reverse Holofoil,,048/197,Common,Water,70,Basic,"[1] Quick Attack (10) <br>
Flip a coin. If heads, this attack does 10 more damage.",Lx2,None,1,
509773,Oinkologne - 184/197,Oinkologne 184 197,https://tcgplayer-cdn.tcgplayer.com/product/509773_200w.jpg,3,23228,https://cpt.tcgcsv.com/tW56,2026-01-13T12:48:07.11,1,,0.08,0.2,1.5,0.18,,Reverse Holofoil,,184/197,Uncommon,Colorless,130,Stage 1,"[2] Finest Selection
<br>Flip 3 coins. Put a number of cards up to the number of heads from your discard pile into your hand.",Fx2,None,2,"[3] Perfume Press (70)
<br>Your opponentâs Active PokÃ©mon is now Confused."
509773,Oinkologne - 184/197,Oinkologne 184 197,https://tcgplayer-cdn.tcgplayer.com/product/509773_200w.jpg,3,23228,https://cpt.tcgcsv.com/tW56,2026-01-13T12:48:07.11,1,,0.01,0.1,1.49,0.07,,Normal,,184/197,Uncommon,Colorless,130,Stage 1,"[2] Finest Selection
<br>Flip 3 coins. Put a number of cards up to the number of heads from your discard pile into your hand.",Fx2,None,2,"[3] Perfume Press (70)
<br>Your opponentâs Active PokÃ©mon is now Confused."
509774,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/509774_200w.jpg,3,23228,https://cpt.tcgcsv.com/vW56,2025-12-13T02:51:23.603,1,,0.07,0.21,1.49,0.18,,Reverse Holofoil,,049/197,Uncommon,Water,110,Stage 1,"[W] Swirling Tail <br>
Flip a coin. If heads, put your opponentâs Active Pokemon and all cards attached to it into your opponentâs hand.",Lx2,None,1,[W][1] Waterfall (60)
509774,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/509774_200w.jpg,3,23228,https://cpt.tcgcsv.com/vW56,2025-12-13T02:51:23.603,1,,0.01,0.1,20.0,0.04,,Normal,,049/197,Uncommon,Water,110,Stage 1,"[W] Swirling Tail <br>
Flip a coin. If heads, put your opponentâs Active Pokemon and all cards attached to it into your opponentâs hand.",Lx2,None,1,[W][1] Waterfall (60)
509775,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/509775_200w.jpg,3,23228,https://cpt.tcgcsv.com/wW56,2025-11-26T08:01:42.813,1,,0.02,0.15,40.0,0.12,,Reverse Holofoil,,050/197,Common,Water,70,Basic,"[W] Screw Tail (10) <br>
 Flip a coin. If heads, discard an Energy from your opponentâs Active PokÃ©mon",Lx2,None,1,
509775,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/509775_200w.jpg,3,23228,https://cpt.tcgcsv.com/wW56,2025-11-26T08:01:42.813,1,,0.01,0.1,20.0,0.06,0.02,Normal,,050/197,Common,Water,70,Basic,"[W] Screw Tail (10) <br>
 Flip a coin. If heads, discard an Energy from your opponentâs Active PokÃ©mon",Lx2,None,1,
509776,Scovillain,Scovillain,https://tcgplayer-cdn.tcgplayer.com/product/509776_200w.jpg,3,23228,https://cpt.tcgcsv.com/xW56,2025-11-11T22:45:05.573,1,"<strong>Ability â Double Type</strong>
<br>This PokÃ©mon is both [G] and [R].",0.01,0.13,40.0,0.09,0.01,Holofoil,,025/197,Rare,Grass,110,Stage 1,"[G][2] Spicy Headbutt (110) 
<br>This attackâs damage isnât affected by Resistance.",Rx2,,2,
509776,Scovillain,Scovillain,https://tcgplayer-cdn.tcgplayer.com/product/509776_200w.jpg,3,23228,https://cpt.tcgcsv.com/xW56,2025-11-11T22:45:05.573,1,"<strong>Ability â Double Type</strong>
<br>This PokÃ©mon is both [G] and [R].",0.08,0.21,1.49,0.17,0.15,Reverse Holofoil,,025/197,Rare,Grass,110,Stage 1,"[G][2] Spicy Headbutt (110) 
<br>This attackâs damage isnât affected by Resistance.",Rx2,,2,
509778,Arven,Arven,https://tcgplayer-cdn.tcgplayer.com/product/509778_200w.jpg,3,23228,https://cpt.tcgcsv.com/BW56,2026-01-15T06:05:17.153,1,"Search your deck for an Item card and a Pokemon Tool card, reveal them, and put them in your hand. Then, shuffle your deck.
<br><br>
You may play only 1 Supporter card during your turn.",1.0,3.34,19.99,2.37,4.2,Reverse Holofoil,,186/197,Uncommon,Supporter,,,,,,,
509778,Arven,Arven,https://tcgplayer-cdn.tcgplayer.com/product/509778_200w.jpg,3,23228,https://cpt.tcgcsv.com/BW56,2026-01-15T06:05:17.153,1,"Search your deck for an Item card and a Pokemon Tool card, reveal them, and put them in your hand. Then, shuffle your deck.
<br><br>
You may play only 1 Supporter card during your turn.",0.49,1.39,175.0,1.08,1.24,Normal,,186/197,Uncommon,Supporter,,,,,,,
509779,Brassius,Brassius,https://tcgplayer-cdn.tcgplayer.com/product/509779_200w.jpg,3,23228,https://cpt.tcgcsv.com/CW56,2026-01-02T17:42:09.517,1,"Count the cards in your hand, shuffle those cards into your deck, then draw that many plus 1. 
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.15,1.95,0.08,0.05,Normal,,187/197,Uncommon,Supporter,,,,,,,
509779,Brassius,Brassius,https://tcgplayer-cdn.tcgplayer.com/product/509779_200w.jpg,3,23228,https://cpt.tcgcsv.com/CW56,2026-01-02T17:42:09.517,1,"Count the cards in your hand, shuffle those cards into your deck, then draw that many plus 1. 
<br><br>
You may play only 1 Supporter card during your turn.",0.1,0.24,19.98,0.18,0.1,Reverse Holofoil,,187/197,Uncommon,Supporter,,,,,,,
509780,Geeta,Geeta,https://tcgplayer-cdn.tcgplayer.com/product/509780_200w.jpg,3,23228,https://cpt.tcgcsv.com/DW56,2026-01-05T14:55:31.243,1,"Search your deck for up to 2 Basic Energy cards and attach them to 1 of your PokÃ©mon. Then, shuffle your deck. During this turn, your PokÃ©mon can't attack. <em> (This includes PokÃ©mon that come into play this turn) </em>
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.12,501.5,0.07,0.03,Holofoil,,188/197,Rare,Supporter,,,,,,,
509780,Geeta,Geeta,https://tcgplayer-cdn.tcgplayer.com/product/509780_200w.jpg,3,23228,https://cpt.tcgcsv.com/DW56,2026-01-05T14:55:31.243,1,"Search your deck for up to 2 Basic Energy cards and attach them to 1 of your PokÃ©mon. Then, shuffle your deck. During this turn, your PokÃ©mon can't attack. <em> (This includes PokÃ©mon that come into play this turn) </em>
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.22,5.95,0.17,,Reverse Holofoil,,188/197,Rare,Supporter,,,,,,,
509781,Letter of Encouragement,Letter of Encouragement,https://tcgplayer-cdn.tcgplayer.com/product/509781_200w.jpg,3,23228,https://cpt.tcgcsv.com/FW56,2025-12-11T03:39:01.783,1,"You can use this card only if any of your PokÃ©mon were Knocked Out during your opponentâs last turn. <br>

Search your deck for up to 3 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.
<br>
<br>

You may play any number of Item cards during your turn.",0.04,0.25,10.0,0.19,0.18,Reverse Holofoil,,189/197,Uncommon,Item,,,,,,,
509781,Letter of Encouragement,Letter of Encouragement,https://tcgplayer-cdn.tcgplayer.com/product/509781_200w.jpg,3,23228,https://cpt.tcgcsv.com/FW56,2025-12-11T03:39:01.783,1,"You can use this card only if any of your PokÃ©mon were Knocked Out during your opponentâs last turn. <br>

Search your deck for up to 3 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.
<br>
<br>

You may play any number of Item cards during your turn.",0.01,0.15,2.95,0.11,0.04,Normal,,189/197,Uncommon,Item,,,,,,,
509782,Ortega,Ortega,https://tcgplayer-cdn.tcgplayer.com/product/509782_200w.jpg,3,23228,https://cpt.tcgcsv.com/GW56,2025-11-26T07:58:29.287,1,"Your opponent reveals their hand, and you choose a card you findthere and put it on the bottom of their deck. If you put a card on the bottom of your opponent's deck in this way, your opponent may draw a card. 
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.1,19.98,0.08,0.04,Normal,,190/197,Uncommon,Supporter,,,,,,,
509782,Ortega,Ortega,https://tcgplayer-cdn.tcgplayer.com/product/509782_200w.jpg,3,23228,https://cpt.tcgcsv.com/GW56,2025-11-26T07:58:29.287,1,"Your opponent reveals their hand, and you choose a card you findthere and put it on the bottom of their deck. If you put a card on the bottom of your opponent's deck in this way, your opponent may draw a card. 
<br><br>
You may play only 1 Supporter card during your turn.",0.02,0.22,2.99,0.17,0.18,Reverse Holofoil,,190/197,Uncommon,Supporter,,,,,,,
509783,Patrol Cap,Patrol Cap,https://tcgplayer-cdn.tcgplayer.com/product/509783_200w.jpg,3,23228,https://cpt.tcgcsv.com/HW56,2025-11-26T07:58:57.763,1,"As long as the PokÃ©mon this card is attached to is in the Active Spot, cards in your deck canât be discarded by effects of your opponentâs attacks, Abilities, Item cards, PokÃ©mon Tools, or Supporter cards.
<br><br>
You may attach any number of PokÃ©mon Tools to your PokÃ©mon during your turn. You may attach only 1 PokÃ©mon Tool to each PokÃ©mon, and it stays attached.",0.02,0.21,19.98,0.14,0.14,Reverse Holofoil,,191/197,Uncommon,Tool,,,,,,,
509783,Patrol Cap,Patrol Cap,https://tcgplayer-cdn.tcgplayer.com/product/509783_200w.jpg,3,23228,https://cpt.tcgcsv.com/HW56,2025-11-26T07:58:57.763,1,"As long as the PokÃ©mon this card is attached to is in the Active Spot, cards in your deck canât be discarded by effects of your opponentâs attacks, Abilities, Item cards, PokÃ©mon Tools, or Supporter cards.
<br><br>
You may attach any number of PokÃ©mon Tools to your PokÃ©mon during your turn. You may attach only 1 PokÃ©mon Tool to each PokÃ©mon, and it stays attached.",0.01,0.12,2.47,0.07,0.07,Normal,,191/197,Uncommon,Tool,,,,,,,
509784,Pokemon League Headquarters,Pokemon League Headquarters,https://tcgplayer-cdn.tcgplayer.com/product/509784_200w.jpg,3,23228,https://cpt.tcgcsv.com/JW56,2025-11-13T17:18:00.307,1,"Attacks used by each Basic Pokemon in play <em>(both yours and your opponent's0 <em> cost [1] more.
<br><br>
You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name canât be played.",0.1,0.38,2.94,0.32,0.25,Reverse Holofoil,,192/197,Uncommon,Stadium,,,,,,,
509784,Pokemon League Headquarters,Pokemon League Headquarters,https://tcgplayer-cdn.tcgplayer.com/product/509784_200w.jpg,3,23228,https://cpt.tcgcsv.com/JW56,2025-11-13T17:18:00.307,1,"Attacks used by each Basic Pokemon in play <em>(both yours and your opponent's0 <em> cost [1] more.
<br><br>
You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name canât be played.",0.03,0.2,2.28,0.18,0.1,Normal,,192/197,Uncommon,Stadium,,,,,,,
509785,Poppy,Poppy,https://tcgplayer-cdn.tcgplayer.com/product/509785_200w.jpg,3,23228,https://cpt.tcgcsv.com/KW56,2025-12-11T03:42:50.563,1,"Move up to 2 Energy from 1 of your PokÃ©mon to another of your PokÃ©mon.
<br><br>
You may play only 1 Supporter card during your turn.",0.09,0.2,4.99,0.17,0.17,Reverse Holofoil,,193/197,Uncommon,Supporter,,,,,,,
509785,Poppy,Poppy,https://tcgplayer-cdn.tcgplayer.com/product/509785_200w.jpg,3,23228,https://cpt.tcgcsv.com/KW56,2025-12-11T03:42:50.563,1,"Move up to 2 Energy from 1 of your PokÃ©mon to another of your PokÃ©mon.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.15,1.95,0.11,0.05,Normal,,193/197,Uncommon,Supporter,,,,,,,
509786,Ryme,Ryme,https://tcgplayer-cdn.tcgplayer.com/product/509786_200w.jpg,3,23228,https://cpt.tcgcsv.com/LW56,2025-12-13T03:08:19.687,1,"Draw 3 cards. Switch out your opponentâs Active PokÃ©mon to the Bench. (Your opponent chooses the new Active PokÃ©mon.)
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.16,2.98,0.11,0.08,Reverse Holofoil,,194/197,Common,Supporter,,,,,,,
509786,Ryme,Ryme,https://tcgplayer-cdn.tcgplayer.com/product/509786_200w.jpg,3,23228,https://cpt.tcgcsv.com/LW56,2025-12-13T03:08:19.687,1,"Draw 3 cards. Switch out your opponentâs Active PokÃ©mon to the Bench. (Your opponent chooses the new Active PokÃ©mon.)
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.12,1.49,0.06,0.05,Normal,,194/197,Common,Supporter,,,,,,,
509787,Team Star Grunt,Team Star Grunt,https://tcgplayer-cdn.tcgplayer.com/product/509787_200w.jpg,3,23228,https://cpt.tcgcsv.com/MW56,2025-10-30T04:37:44.8,1,"Put an Energy attached to your opponentâs Active PokÃ©mon on top of their deck.
<br><br>
You may play only 1 Supporter card during your turn.",0.01,0.12,19.98,0.08,0.04,Normal,,195/197,Uncommon,Supporter,,,,,,,
509787,Team Star Grunt,Team Star Grunt,https://tcgplayer-cdn.tcgplayer.com/product/509787_200w.jpg,3,23228,https://cpt.tcgcsv.com/MW56,2025-10-30T04:37:44.8,1,"Put an Energy attached to your opponentâs Active PokÃ©mon on top of their deck.
<br><br>
You may play only 1 Supporter card during your turn.",0.05,0.22,1.49,0.21,,Reverse Holofoil,,195/197,Uncommon,Supporter,,,,,,,
509788,Town Store,Town Store,https://tcgplayer-cdn.tcgplayer.com/product/509788_200w.jpg,3,23228,https://cpt.tcgcsv.com/NW56,2025-10-31T18:20:30.06,1,"Once during each playerâs turn, that player may search their deck for a PokÃ©mon Tool card, reveal it, and put it into their hand. Then, that player shuffles their deck.
<br><br>
You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name canât be played.",0.1,0.25,1.52,0.21,0.21,Normal,,196/197,Common,Stadium,,,,,,,
509788,Town Store,Town Store,https://tcgplayer-cdn.tcgplayer.com/product/509788_200w.jpg,3,23228,https://cpt.tcgcsv.com/NW56,2025-10-31T18:20:30.06,1,"Once during each playerâs turn, that player may search their deck for a PokÃ©mon Tool card, reveal it, and put it into their hand. Then, that player shuffles their deck.
<br><br>
You may play only 1 Stadium card during your turn. Put it next to the Active Spot, and discard it if another Stadium comes into play. A Stadium with the same name canât be played.",0.1,0.27,19.98,0.27,0.23,Reverse Holofoil,,196/197,Common,Stadium,,,,,,,
509790,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/509790_200w.jpg,3,23228,https://cpt.tcgcsv.com/QW56,2025-11-11T22:19:30.043,1,,0.02,0.15,1.49,0.1,,Reverse Holofoil,,103/197,Common,Fighting,50,Basic,"[F] Hole-Diggin' Noggin (30)
<br>Discard the top card of your deck.",Gx2,None,1,
509790,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/509790_200w.jpg,3,23228,https://cpt.tcgcsv.com/QW56,2025-11-11T22:19:30.043,1,,0.01,0.1,20.0,0.06,,Normal,,103/197,Common,Fighting,50,Basic,"[F] Hole-Diggin' Noggin (30)
<br>Discard the top card of your deck.",Gx2,None,1,
509791,Dugtrio,Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/509791_200w.jpg,3,23228,https://cpt.tcgcsv.com/RW56,2025-11-11T22:27:06.24,1,,0.01,0.1,4.01,0.06,0.05,Normal,,104/197,Uncommon,Fighting,90,Stage 1,"[F] Dig (50)
<br> Flip a coin. If heads, during your opponentâs next turn, prevent all damage from and effects of attacks done to this Pokemon.",Gx2,None,1,
509791,Dugtrio,Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/509791_200w.jpg,3,23228,https://cpt.tcgcsv.com/RW56,2025-11-11T22:27:06.24,1,,0.06,0.21,40.0,0.18,,Reverse Holofoil,,104/197,Uncommon,Fighting,90,Stage 1,"[F] Dig (50)
<br> Flip a coin. If heads, during your opponentâs next turn, prevent all damage from and effects of attacks done to this Pokemon.",Gx2,None,1,
509792,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/509792_200w.jpg,3,23228,https://cpt.tcgcsv.com/SW56,2025-12-15T22:31:59.753,1,,0.03,0.15,1.49,0.14,,Reverse Holofoil,,105/197,Common,Fighting,70,Basic,[F] Corkscrew Punch (10),Gx2,None,1,[FF] Confront (30)
509792,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/509792_200w.jpg,3,23228,https://cpt.tcgcsv.com/SW56,2025-12-15T22:31:59.753,1,,0.01,0.1,20.0,0.07,0.04,Normal,,105/197,Common,Fighting,70,Basic,[F] Corkscrew Punch (10),Gx2,None,1,[FF] Confront (30)
509793,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/509793_200w.jpg,3,23228,https://cpt.tcgcsv.com/TW56,2025-02-07T20:20:00.467,1,,0.07,0.24,40.0,0.21,,Reverse Holofoil,,106/197,Uncommon,Fighting,80,Stage 1,[F] Rock Throw (20),Gx2,None,1,"[FF] Blasting Tackle (60)
<br>This attack does 20 damage to 1 of your Benched PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)"
509793,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/509793_200w.jpg,3,23228,https://cpt.tcgcsv.com/TW56,2025-02-07T20:20:00.467,1,,0.01,0.1,2.0,0.04,,Normal,,106/197,Uncommon,Fighting,80,Stage 1,[F] Rock Throw (20),Gx2,None,1,"[FF] Blasting Tackle (60)
<br>This attack does 20 damage to 1 of your Benched PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)"
509794,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/509794_200w.jpg,3,23228,https://cpt.tcgcsv.com/VW56,2025-02-07T20:20:00.53,1,,0.01,0.1,20.0,0.1,0.05,Normal,,051/197,Common,Water,100,Stage 1,[W][W] Rain Splash (50),Lx2,None,2,
509794,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/509794_200w.jpg,3,23228,https://cpt.tcgcsv.com/VW56,2025-02-07T20:20:00.53,1,,0.1,0.24,1.47,0.19,,Reverse Holofoil,,051/197,Common,Water,100,Stage 1,[W][W] Rain Splash (50),Lx2,None,2,
